file_path,transcript,duration_sec,word_count,char_count,speaker_id
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0016.wav,IT IS LINED WITH EMERALD ALGAE AND MOSSES AND SHADED WITH ALDER WILLOW AND THORN BUSHES WHICH GIVE IT A FINE SETTING,8.75,22,116,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0017.wav,IT IS THREE OR FOUR MILES LONG AND TERMINATES AT AN ELEVATION OF ABOUT NINE THOUSAND FIVE HUNDRED FEET ABOVE SEA LEVEL IN MORAINE SPRINKLED ICE CLIFFS SIXTY FEET HIGH,14.085,30,166,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0018.wav,THE LONG GRAY SLOPES LEADING UP TO THE GLACIER SEEM REMARKABLY SMOOTH AND UNBROKEN,5.65,14,82,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0019.wav,MOST OF THE DRAINAGE OF THE GLACIER VANISHES AT ONCE IN THE POROUS ROCKS TO REAPPEAR IN SPRINGS IN THE DISTANT VALLEY AND IT IS ONLY IN TIME OF FLOOD THAT THE CHANNEL CARRIES MUCH WATER THEN THERE ARE SEVERAL FINE FALLS IN THE GORGE SIX HUNDRED FEET OR MORE IN HEIGHT,17.62,52,267,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0020.wav,TRACING THIS WILD CHANGING CHANNEL GORGE GULLY OR CANYON THE SECTIONS WILL SHOW MOUNT SHASTA AS A HUGE PALIMPSEST CONTAINING THE RECORDS LAYER UPON LAYER OF STRANGELY CONTRASTED EVENTS IN ITS FIERY ICY HISTORY,16.02,34,209,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0021.wav,REGAINING THE LOW GROUND AT THE BASE OF THE MOUNTAIN AND HOLDING ON IN YOUR GRAND ORBIT YOU PASS THROUGH A BELT OF JUNIPER WOODS CALLED THE CEDARS TO SHEEP ROCK AT THE FOOT OF THE SHASTA PASS,12.765,38,191,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0022.wav,HERE YOU STRIKE THE OLD EMIGRANT ROAD WHICH LEADS OVER THE LOW DIVIDE TO THE EASTERN SLOPES OF THE MOUNTAIN,6.47,20,107,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0023.wav,MOUNT BREMER IS THE MOST NOTED STRONGHOLD OF THE SHEEP IN THE WHOLE SHASTA REGION,5.1550625,15,81,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0024.wav,LARGE FLOCKS DWELL HERE FROM YEAR TO YEAR WINTER AND SUMMER DESCENDING OCCASIONALLY INTO THE ADJACENT SAGE PLAINS AND LAVA BEDS TO FEED BUT EVER READY TO TAKE REFUGE IN THE JAGGED CRAGS OF THEIR MOUNTAIN AT EVERY ALARM,14.15,39,218,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0025.wav,WHILE TRAVELING WITH A COMPANY OF HUNTERS I SAW ABOUT FIFTY IN ONE FLOCK,4.97,14,72,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0026.wav,THE MULE DEER ARE NEARLY AS HEAVY,2.54,7,33,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0027.wav,THEIR LONG MASSIVE EARS GIVE THEM A VERY STRIKING APPEARANCE,4.045,10,60,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0028.wav,BUT NEITHER THE GLORIFIED WOODS ON THE ONE HAND NOR THE LAKE ON THE OTHER COULD AT FIRST HOLD THE EYE,6.48,21,101,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0029.wav,THEN FELL THE GLOAMING MAKING EVERYTHING STILL MORE FORBIDDING AND MYSTERIOUS,5.73,11,77,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0030.wav,THEN DARKNESS LIKE DEATH,3.07,4,24,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0031.wav,TWO OR THREE MILES FARTHER ON IS THE MAIN STRONGHOLD OF THE MODOCS HELD BY THEM SO LONG AND DEFIANTLY AGAINST ALL THE SOLDIERS THAT COULD BE BROUGHT TO THE ATTACK,10.02,31,162,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0032.wav,THE DUCKS LESS WARY KEPT THEIR PLACES MERELY SWIMMING IN AND OUT THROUGH OPENINGS IN THE RUSHES RIPPLING THE GLASSY WATER AND RAISING SPANGLES IN THEIR WAKE,10.9,27,156,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0033.wav,THEY ARE BROAD RUGGED CREVASSED CLOUDLIKE MASSES OF DOWN GRINDING ICE POURING FORTH STREAMS OF MUDDY WATER AS MEASURES OF THE WORK THEY ARE DOING IN SCULPTURING THE ROCKS BENEATH THEM VERY UNLIKE THE LONG MAJESTIC GLACIERS OF ALASKA THAT RIVERLIKE GO WINDING DOWN THE VALLEYS THROUGH THE FORESTS TO THE SEA,22.37,52,306,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0034.wav,THUS THE SHASTA RIVER ISSUES FROM A LARGE LAKE LIKE SPRING IN SHASTA VALLEY AND ABOUT TWO THIRDS OF THE VOLUME OF THE MC CLOUD GUSHES FORTH IN A GRAND SPRING ON THE EAST SIDE OF THE MOUNTAIN A FEW MILES BACK FROM ITS IMMEDIATE BASE,15.865,46,231,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0035.wav,SHOULD THE VOLUME OF THE STREAM WHERE YOU STRIKE IT SEEM SMALL THEN YOU WILL KNOW THAT YOU ARE ABOVE THE SPRING IF LARGE NEARLY EQUAL TO ITS VOLUME AT ITS CONFLUENCE WITH THE PITT RIVER THEN YOU ARE BELOW IT AND IN EITHER CASE HAVE ONLY TO FOLLOW THE RIVER UP OR DOWN UNTIL YOU COME TO IT,19.685,59,288,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0036.wav,UNDER CERTAIN CONDITIONS YOU MAY HEAR THE ROAR OF THE WATER RUSHING FROM THE ROCK AT A DISTANCE OF HALF A MILE OR EVEN MORE OR YOU MAY NOT HEAR IT UNTIL WITHIN A FEW RODS,12.225,36,170,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0037.wav,THE VIVID GREEN OF THE BOULDERS BENEATH THE WATER IS VERY STRIKING AND COLORS THE ENTIRE STREAM WITH THE EXCEPTION OF THE PORTIONS BROKEN INTO FOAM,10.07,26,147,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0038.wav,ASPLENIUM EPILOBIUM HEUCHERA HAZEL DOGWOOD AND ALDER MAKE A LUXURIOUS FRINGE AND SETTING AND THE FORESTS OF DOUGLAS SPRUCE ALONG THE BANKS ARE THE FINEST I HAVE EVER SEEN IN THE SIERRA,15.78,32,184,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0039.wav,TRACING RIVERS TO THEIR FOUNTAINS MAKES THE MOST CHARMING OF TRAVELS,4.755,11,68,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0040.wav,AS THE LIFE BLOOD OF THE LANDSCAPES THE BEST OF THE WILDERNESS COMES TO THEIR BANKS AND NOT ONE DULL PASSAGE IS FOUND IN ALL THEIR EVENTFUL HISTORIES,10.265,28,149,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0041.wav,TRACING THE MC CLOUD TO ITS HIGHEST SPRINGS AND OVER THE DIVIDE TO THE FOUNTAINS OF FALL RIVER NEAR FORT CROOK THENCE DOWN THAT RIVER TO ITS CONFLUENCE WITH THE PITT ON FROM THERE TO THE VOLCANIC REGION ABOUT LASSEN'S BUTTE THROUGH THE BIG MEADOWS AMONG THE SOURCES OF THE FEATHER RIVER AND DOWN THROUGH FORESTS OF SUGAR PINE TO THE FERTILE PLAINS OF CHICO THIS IS A GLORIOUS SAUNTER AND IMPOSES NO HARDSHIP,28.57,74,407,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0042.wav,THE ASCENT OF LASSEN'S BUTTE IS AN EASY WALK AND THE VIEWS FROM THE SUMMIT ARE EXTREMELY TELLING,6.41,18,96,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0043.wav,THE LOFTY ICY SHASTA TOWERING HIGH ABOVE ALL SEEMS BUT AN HOUR'S WALK FROM YOU THOUGH THE DISTANCE IN AN AIR LINE IS ABOUT SIXTY MILES,9.92,26,134,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0044.wav,THE BIG MEADOWS LIE NEAR THE FOOT OF LASSEN'S BUTTE A BEAUTIFUL SPACIOUS BASIN SET IN THE HEART OF THE RICHLY FORESTED MOUNTAINS SCARCELY SURPASSED IN THE GRANDEUR OF ITS SURROUNDINGS BY TAHOE,13.935,33,192,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0045.wav,THE GREAT WILDS OF OUR COUNTRY ONCE HELD TO BE BOUNDLESS AND INEXHAUSTIBLE ARE BEING RAPIDLY INVADED AND OVERRUN IN EVERY DIRECTION AND EVERYTHING DESTRUCTIBLE IN THEM IS BEING DESTROYED,12.84,30,186,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3000-15664-0046.wav,EVERY LANDSCAPE LOW AND HIGH SEEMS DOOMED TO BE TRAMPLED AND HARRIED,5.36,12,68,3000
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0000.wav,HE HAD BEEN A CLERK IN A BANKING HOUSE AND WAS TRANSPORTED FOR EMBEZZLEMENT THOUGH BY SOME GRAVE DOUBTS AS TO HIS GUILT WERE ENTERTAINED,8.83,25,136,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0001.wav,WHEN THE MUSTER BELL RANG AND THE GANG BROKE UP RUFUS DAWES ON HIS SILENT WAY TO HIS SEPARATE CELL OBSERVED A NOTABLE CHANGE OF CUSTOM IN THE DISPOSITION OF THE NEW CONVICT,11.08,33,172,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0002.wav,I'M NOT TO GO IN THERE SAYS THE EX BANK CLERK DRAWING BACK IN DISMAY FROM THE CLOUD OF FOUL FACES WHICH LOWERED UPON HIM,7.21,25,120,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0003.wav,WHAT IS HE MORE THAN ANYBODY ELSE SAID THE WRETCHED MAN TO HIMSELF AS HE HUGGED HIS MISERY CLOSE,6.25,19,96,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0004.wav,ABOUT DAWN THE NEXT MORNING MISTER NORTH WHO AMONGST OTHER VAGARIES NOT APPROVED OF BY HIS BISHOP HAD A HABIT OF PROWLING ABOUT THE PRISON AT UNOFFICIAL HOURS WAS ATTRACTED BY A DISPUTE AT THE DOOR OF THE DORMITORY,14.01,39,214,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0005.wav,A PRISONER REFRACTORY YOUR REVERENCE SAID THE WATCHMAN,3.105,8,54,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0006.wav,WANTS TO COME OUT MISTER NORTH,2.655,6,30,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0007.wav,KIRKLAND GHASTLY PALE BLEEDING WITH HIS WOOLLEN SHIRT TORN AND HIS BLUE EYES WIDE OPEN WITH TERROR WAS CLINGING TO THE BARS,10.0,22,123,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0008.wav,AND BEAT ON THE BARS WITH WHITE AND SWEATING HANDS,3.76,10,50,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0009.wav,I ORDER YOU SIR NORTH CRIED INDIGNANT,3.595,7,37,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0010.wav,VERY SORRY YOUR REVERENCE BUT YOUR REVERENCE KNOWS THAT I DAREN'T DO SUCH A THING,5.08,15,81,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0011.wav,OH YOU MINISTERS OF CHRIST WOLVES IN SHEEP'S CLOTHING YOU SHALL BE JUDGED FOR THIS,6.97,15,82,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0012.wav,LET HIM OUT CRIED NORTH AGAIN STAMPING HIS FOOT,3.4,9,47,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0013.wav,THERE'S MORE TROUBLE WITH YOU BLOODY ARISTOCRATS THAN ENOUGH LIE QUIET,5.535,11,70,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0014.wav,YOU CAN GUESS WHAT THAT UNHAPPY BOY HAS SUFFERED,2.99,9,48,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0015.wav,IMPERTINENT YOUNG BEGGAR SAID BURGESS,2.96,5,37,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0016.wav,DO HIM GOOD CURSE HIM,2.485,5,21,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0017.wav,IT'S HARD FOR SUCH YOUNG UNS,2.275,6,28,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0018.wav,HAVE YOU EVER BEEN IN THAT THAT PLACE I WAS IN LAST NIGHT ASKED KIRKLAND,5.265,15,72,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0019.wav,WHAT DOES HE CARE CARE,2.495,5,22,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0020.wav,IF YOU FALL WE MUST FALL OVER YOU AND THEN YOU'RE DONE FOR,4.875,13,58,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0021.wav,HE HAD HARDLY UTTERED THE WORDS WHEN THE BOY FLUNG HIMSELF BENEATH THE LOG,4.515,14,74,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0022.wav,HOLD ON TO ME MISS NANCY SAID THE GIANT I'M BIG ENOUGH TO CARRY DOUBLE,5.195,15,70,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0023.wav,BUT KIRKLAND KEPT STEADILY ON FOR THE RIVER,3.055,8,43,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0024.wav,JUST AS HE REACHED IT HOWEVER THE FIGURE OF MISTER NORTH ROSE FROM BEHIND A PILE OF STONES,5.655,18,90,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0025.wav,KIRKLAND JUMPED FOR THE JETTY MISSED HIS FOOTING AND FELL INTO THE ARMS OF THE CHAPLAIN,5.245,16,87,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0026.wav,OH MISTER NORTH SAYS KIRKLAND WHY DID YOU STOP ME,4.05,10,49,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0027.wav,MUST STOP THAT FIFTY LASHES TROKE,2.805,6,33,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0028.wav,THAT LAST FELLOW YOU HAD OUGHT TO HAVE BEEN TIED UP HIMSELF,3.76,12,59,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0029.wav,I WON'T HAVE MY MEN KNOCKED UP WITH FLOGGING THESE RASCALS,3.835,11,58,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4943-0030.wav,VERY GOOD YOUR HONOUR SAYS TROKE,2.395,6,32,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0000.wav,CAPTAIN FRERE SAYS THAT THE SCENERY IS DELIGHTFUL,3.335,8,49,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0001.wav,ABANDONED INDEED BY GOD AND MAN ALMOST,4.415,7,38,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0002.wav,IN THE VALLEY OF THE SHADOW OF DEATH HE IS WITH US,3.225,12,50,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0003.wav,YOU HAVE NOT BEEN LONG IN THE COLONY MISTER MEEKIN,2.76,10,50,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0004.wav,IF YOU PLEASE SAID MEEKIN GRAVELY,2.425,6,33,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0005.wav,PRAY HELP YOURSELF TO WINE,2.42,5,26,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0006.wav,HAVE YOU MANY VISITORS CAPTAIN BURGESS VERY FEW,3.885,8,47,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0007.wav,I WAS QUARTERED WITH HIM AT SARAH ISLAND,2.8,8,40,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0008.wav,SO HE'S A FRIEND OF YOURS EH,1.94,7,28,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0009.wav,I HAD THE PLEASURE OF MEETING HIM IN SOCIETY,2.61,9,44,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0010.wav,HE IS JUST MARRIED YOU KNOW IS HE SAID BURGESS,3.5999375,10,46,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0011.wav,THE DEVIL HE IS I HEARD SOMETHING ABOUT IT TOO,3.3950625,10,46,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0012.wav,YES ONE OUGHTN'T TO LEAVE THE COLONY WITHOUT SEEING IT SAYS BURGESS IT'S WORTH SEEING,5.545,15,85,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0013.wav,IN FACT THE RINGLEADER JOHN REX GAVE ME HIS CONFESSION AND I SENT IT TO THE BISHOP,5.945,17,82,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0014.wav,A GREAT RASCAL PUT IN NORTH,2.305,6,27,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0015.wav,WELL NOW SAID MEEKIN WITH ASPERITY I DON'T AGREE WITH YOU,4.135,11,57,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0016.wav,HE SEEMS TO ME TO BE TRULY PENITENT FOR HIS OFFENCES A MISGUIDED BUT NOT A HYPOCRITICAL MAN IF MY KNOWLEDGE OF HUMAN NATURE GOES FOR ANYTHING I HOPE HE IS SAID NORTH,10.89,33,165,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0017.wav,THERE'S NO FEAR OF HIM SAID BURGESS CHEERILY IF HE GROWS UPROARIOUS WE'LL SOON GIVE HIM A TOUCH OF THE CAT,7.045,21,106,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0018.wav,I SUPPOSE SEVERITY IS NECESSARY RETURNED MEEKIN THOUGH TO MY EARS A FLOGGING SOUNDS A LITTLE DISTASTEFUL,7.375,17,104,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0019.wav,I HAVE THESE ATTACKS AT TIMES,2.93,6,29,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0020.wav,THE REVEREND MEEKIN EYED HIS CLERICAL BROTHER WITH HORROR THE REVEREND MEEKIN WAS NOT ACCUSTOMED TO CLERGYMEN WHO WORE BLACK NECKTIES SMOKED CLAY PIPES CHEWED TOBACCO AND DRANK NEAT BRANDY OUT OF TUMBLERS,13.485,33,204,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0021.wav,SO THEY WENT ON TO THE VERANDAH AND LOOKED DOWN UPON THE LIGHTS OF THE PRISON AND LISTENED TO THE SEA LAPPING THE SHORE,7.27,24,119,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0022.wav,BY AND BY A SHORT FIGURE SMOKING A CHEROOT CAME UP OUT OF THE DARK AND PROVED TO BE DOCTOR MACKLEWAIN WHO HAD BEEN PREVENTED FROM ATTENDING THE DINNER BY REASON OF AN ACCIDENT TO A CONSTABLE AT NORFOLK BAY WHICH HAD CLAIMED HIS PROFESSIONAL ATTENTION,16.4,46,250,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0023.wav,DEAD SAID DOCTOR MACKLEWAIN,2.5,4,27,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0024.wav,DELIGHTED TO SEE YOU MISTER MEEKIN,2.03,6,34,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0025.wav,BUT MACKLEWAIN WAS TIRED AND WANTED TO GET HOME,3.735,9,47,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0026.wav,OUR ROADS LIE TOGETHER DOCTOR,2.55,5,29,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0027.wav,BEFORE THE TWO CLERGYMEN HAD GOT HALF WAY DOWN THE STEEP PATH THAT LED FROM THE COMMANDANT'S HOUSE TO THE FLAT ON WHICH THE COTTAGES OF THE DOCTOR AND CHAPLAIN WERE BUILT MACKLEWAIN REJOINED THEM,11.39,35,195,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0028.wav,ANOTHER FLOGGING TO MORROW SAID HE GRUMBLINGLY,3.21,7,46,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0029.wav,WHOM IS HE GOING TO FLOG NOW,2.225,7,28,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0030.wav,YOU DON'T MEAN TO SAY HE'S GOING TO FLOG KIRKLAND,3.205,10,49,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0031.wav,PERHAPS YOU'LL HAVE THE GOODNESS TO ALLOW ME TO BE THE BEST JUDGE OF THAT RETURNED MACKLEWAIN DRAWING UP HIS LITTLE BODY TO ITS LEAST INSIGNIFICANT STATURE,8.65,27,155,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0032.wav,MISTER MEEKIN EXPRESSED SOME ALARM BUT DOCTOR MACKLEWAIN RE ASSURED HIM,4.74,11,71,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0033.wav,WE CAN'T DO ANYTHING WITHOUT EVIDENCE COMPLAIN,4.225,7,46,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0034.wav,I SHALL FIND MY PORTMANTEAU IN MY ROOM YOU SAID YES YES,4.42,12,55,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0035.wav,HE SLEEPS AT THE BACK AND NORTH HURRIED OFF,3.285,9,43,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0036.wav,AN IMPULSIVE GENTLEMAN SAID MEEKIN TO MACKLEWAIN AS THE SOUND OF MISTER NORTH'S FOOTSTEPS DIED AWAY IN THE DISTANCE,6.85,19,115,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0037.wav,MACKLEWAIN SHOOK HIS HEAD SERIOUSLY,2.575,5,35,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0038.wav,HE HAS THE STRANGEST FITS AT TIMES,2.865,7,34,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0039.wav,UNLESS IT'S A CANCER IN THE STOMACH I DON'T KNOW WHAT IT CAN BE CANCER IN THE STOMACH,5.685,18,85,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0040.wav,DOCTOR WE ALL HAVE OUR CROSSES HAVE WE NOT,2.785,9,42,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0041.wav,HOW DELIGHTFUL THE GRASS SMELLS,2.475,5,31,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0042.wav,GOOD NIGHT SIR I HOPE YOU WILL BE COMFORTABLE,3.21,9,45,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0043.wav,I'LL TEACH MY PRISONERS TO ATTEMPT SUICIDE,3.3,7,42,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0044.wav,THAT'S MACKLEWAIN'S BUSINESS,2.365,3,28,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0045.wav,THEN DON'T YOU INTERFERE WITH ME SIR,2.765,7,36,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0046.wav,I'VE GIVEN MY ORDERS SIR,1.86,5,24,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0047.wav,THEN CAPTAIN BURGESS CRIED NORTH HIS PALE FACE FLUSHING I TELL YOU THE BOY'S BLOOD WILL BE ON YOUR HEAD,6.975,20,103,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0048.wav,I AM A MINISTER OF GOD SIR AND I FORBID YOU TO COMMIT THIS CRIME,4.83,15,64,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0049.wav,DAMN YOUR IMPERTINENCE SIR BURST OUT BURGESS,2.765,7,44,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0050.wav,YOU'RE A DISMISSED OFFICER OF THE GOVERNMENT SIR,2.72,8,48,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0051.wav,THIS OF COURSE WAS MERE BRAVADO ON THE PART OF THE COMMANDANT,3.535,12,61,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0052.wav,NORTH KNEW WELL THAT HE WOULD NEVER DARE TO ATTEMPT ANY SUCH ACT OF VIOLENCE BUT THE INSULT STUNG HIM LIKE THE CUT OF A WHIP,7.925,26,124,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0053.wav,SHOW MISTER NORTH OUT HE SAID AND GO DOWN TO THE BARRACKS AND TELL TROKE THAT KIRKLAND IS TO HAVE A HUNDRED LASHES TO MORROW,8.795,25,124,3752
/content/drive/MyDrive/RealTime-ASR-Project/dataset/cleaned/3752-4944-0054.wav,I'LL SHOW YOU WHO'S MASTER HERE MY GOOD SIR,3.18,9,43,3752
